key_id,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
6598,P-10014,Muslera,Fernando,1986-06-16,0,1,0,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Fernando_Muslera
6600,P-51514,Musrri,Luis,1969-12-24,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Luis_Musrri
6601,P-02430,Mussi,Roberto,1963-08-25,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Roberto_Mussi
6603,P-67414,Mustafi,Shkodran,1992-04-17,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Shkodran_Mustafi
6604,P-36278,Muto,Yoshinori,1992-07-15,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Yoshinori_Muto
6606,P-02400,Mužinić,Dražen,1953-01-25,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Dra%C5%BEen_Mu%C5%BEini%C4%87
6609,P-49497,Mwamba,Kazadi,1947-03-06,0,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Kazadi_Mwamba
6610,P-87653,Myers,Roy,1969-04-13,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Roy_Myers
6613,P-48934,Mykland,Erik,1971-07-21,0,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Erik_Mykland
6615,P-58878,Myojin,Tomokazu,1978-01-24,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Tomokazu_Myojin
6616,P-39550,Myrie,David,1988-06-01,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/David_Myrie
6617,P-12707,N'Diaye,Alfred,1990-03-06,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Alfred_N%27Diaye
6618,P-17986,N'Diaye,Khadim,1985-04-05,0,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Khadim_N%27Diaye
6620,P-62939,N'Diaye,Moussa,1979-02-20,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Moussa_N%27Diaye
6623,P-53341,N'Dip,Victor,1967-08-18,0,0,1,0,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Victor_N%27Dip
6624,P-59682,N'Djeya,René,1953-10-09,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Ren%C3%A9_N%27Djeya
6625,P-78387,N'Do,Joseph,1976-04-28,0,0,0,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Joseph_N%27Do
6627,P-82601,N'Dour,Alassane,1981-12-12,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Alassane_N%27Dour
6628,P-51960,N'Doye,Cheikh,1986-03-29,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Cheikh_N%27Doye
6630,P-41427,N'Guea,Jacques,1955-11-08,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Jacques_N%27Guea
6631,P-88732,N'Guémo,Landry,1985-11-28,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Landry_N%27Gu%C3%A9mo
6633,P-95667,N'Kono,Thomas,1956-07-20,0,1,0,0,0,3,"1982, 1990, 1994",https://en.wikipedia.org/wiki/Thomas_N%27Kono
6634,P-56615,N'Tumba,Jean Kalala,1949-01-07,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Jean_Kalala_N%27Tumba
6635,P-91329,Nabbout,Andrew,1992-12-17,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Andrew_Nabbout
6636,P-15848,Nacho,not applicable,1990-01-18,0,0,1,0,0,1,2018,"https://en.wikipedia.org/wiki/Nacho_(footballer,_born_1990)"
6637,P-85128,Nađ,Albert,1974-10-29,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Albert_Na%C4%91
6638,P-03307,Nadal,Miguel Ángel,1966-07-28,0,0,1,0,0,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Nadal
6639,P-89133,Nader,Hassan,1965-07-08,0,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Hassan_Nader
6641,P-69034,Nafti,Mehdi,1978-11-28,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Mehdi_Nafti
6645,P-26303,Nagatomo,Yuto,1986-09-12,0,0,1,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Yuto_Nagatomo
6646,P-39664,Nagguez,Hamdi,1992-10-28,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Hamdi_Nagguez
6648,P-99704,Nagy,Antal,1956-10-17,0,0,1,0,0,1,1986,"https://en.wikipedia.org/wiki/Antal_Nagy_(footballer,_born_1956)"
6651,P-15153,Nagy,László,1949-10-21,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Nagy_(footballer)
6654,P-99636,Naili,Mokhtar,1953-09-03,0,1,0,0,0,1,1978,https://en.wikipedia.org/wiki/Mokhtar_Naili
6655,P-34878,Najar,Andy,1993-03-16,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Andy_Najar
6661,P-16260,Nakamura,Kengo,1980-10-31,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Kengo_Nakamura
6663,P-77277,Nakamura,Shunsuke,1978-06-24,0,0,0,1,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Shunsuke_Nakamura
6664,P-36022,Nakanishi,Eisuke,1973-06-23,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Eisuke_Nakanishi
6665,P-09349,Nakata,Hidetoshi,1977-01-22,0,0,0,1,0,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Hidetoshi_Nakata
6666,P-95259,Nakata,Kōji,1979-07-09,0,0,1,0,0,2,"2002, 2006",https://en.wikipedia.org/wiki/K%C5%8Dji_Nakata
6667,P-84762,Nakayama,Masashi,1967-09-23,0,0,0,0,1,2,"1998, 2002",https://en.wikipedia.org/wiki/Masashi_Nakayama
6668,P-90430,Nakazawa,Yuji,1978-02-25,0,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Yuji_Nakazawa
6669,P-68937,Nakisa,Nima,1975-05-01,0,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Nima_Nakisa
6671,P-98982,Nam,Song-chol,1982-05-07,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Nam_Song-chol
6673,P-61670,Namouchi,Hamed,1984-01-12,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Hamed_Namouchi
6674,P-33594,Nanami,Hiroshi,1972-11-28,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Hiroshi_Nanami
6675,P-85532,Nández,Nahitan,1995-12-28,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Nahitan_N%C3%A1ndez
6678,P-78296,Nani,not applicable,1986-11-17,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Nani_(footballer)
6679,P-16713,Nankov,Anatoli,1969-07-15,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Anatoli_Nankov
6680,P-48111,Nanninga,Dick,1949-01-17,0,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Dick_Nanninga
6682,P-45752,Narahashi,Akira,1971-11-26,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Akira_Narahashi
6684,P-24251,Narazaki,Seigo,1976-04-15,0,1,0,0,0,4,"1998, 2002, 2006, 2010",https://en.wikipedia.org/wiki/Seigo_Narazaki
6686,P-12472,Narey,David,1956-06-12,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/David_Narey
6694,P-67187,Navarro,José,1948-09-24,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Jos%C3%A9_Navarro_(footballer)
6699,P-69284,Navas,Jesús,1985-11-21,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Jes%C3%BAs_Navas
6700,P-81392,Navas,Keylor,1986-12-15,0,1,0,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Keylor_Navas
6702,P-42824,Nawałka,Adam,1957-10-23,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Adam_Nawa%C5%82ka
6704,P-96824,Naybet,Noureddine,1970-02-10,0,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Noureddine_Naybet
6706,P-36227,Nayebagha,Hassan,1950-09-17,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Hassan_Nayebagha
6708,P-14414,Nazaire,Wilner,1950-03-30,0,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Wilner_Nazaire
6711,P-33083,Nazari,Hassan,1955-08-19,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Hassan_Nazari
6713,P-15988,Ndiaye,Badou,1990-10-27,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Badou_Ndiaye
6714,P-33958,Ndiaye,Iliman,2000-03-06,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Iliman_Ndiaye
6715,P-61893,Ndidi,Wilfred,1996-12-16,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Wilfred_Ndidi
6716,P-67466,Ndiefi,Pius,1975-07-05,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Pius_Ndiefi
6717,P-71914,Ndimbi,Tubilandu,1948-03-15,0,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Tubilandu_Ndimbi
6720,P-50489,Neagu,Alexandru,1948-07-19,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Alexandru_Neagu
6721,P-52968,Neal,Phil,1951-02-20,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Phil_Neal
6723,P-64760,Nedvěd,Pavel,1972-08-30,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Pavel_Nedv%C4%9Bd
6724,P-16991,Neeskens,Johan,1951-09-15,0,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Johan_Neeskens
6727,P-66199,Negrete,Manuel,1959-05-15,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Manuel_Negrete_Arias
6729,P-12019,Nehoda,Zdeněk,1952-05-09,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Zden%C4%9Bk_Nehoda
6732,P-91832,Neill,Lucas,1978-03-09,0,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Lucas_Neill
6734,P-71032,Neira,Miguel Ángel,1952-10-09,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Neira
6735,P-60513,Nejedlý,Oldřich,1909-12-26,0,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Old%C5%99ich_Nejedl%C3%BD
6736,P-59901,Nekounam,Javad,1980-09-07,0,0,0,1,0,2,"2006, 2014",https://en.wikipedia.org/wiki/Javad_Nekounam
6738,P-48382,Nelinho,not applicable,1950-07-26,0,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Nelinho
6740,P-81126,Nelsen,Ryan,1977-10-18,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ryan_Nelsen
6741,P-65462,Nelson,Sammy,1949-04-01,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Sammy_Nelson
6742,P-49454,Nelsson,Victor,1998-10-14,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Victor_Nelsson
6745,P-48690,Němeček,Václav,1967-01-25,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/V%C3%A1clav_N%C4%9Bme%C4%8Dek
6748,P-36579,Neqrouz,Rachid,1972-04-10,0,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Rachid_Neqrouz
6750,P-17420,Nesmachniy,Andriy,1979-02-28,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Andriy_Nesmachniy
6753,P-55511,Nesta,Alessandro,1976-03-19,0,0,1,0,0,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Alessandro_Nesta
6754,P-17534,Nesti,Fulvio,1925-06-08,0,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Fulvio_Nesti
6756,P-67433,Neto,Rodrigues,1949-12-06,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Jos%C3%A9_Rodrigues_Neto
6758,P-66405,Netzer,Günter,1944-09-14,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/G%C3%BCnter_Netzer
6759,P-19408,Neuer,Manuel,1986-03-27,0,1,0,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Manuel_Neuer
6762,P-55504,Neuville,Oliver,1973-05-01,0,0,0,0,1,2,"2002, 2006",https://en.wikipedia.org/wiki/Oliver_Neuville
6763,P-22983,Neves,Rúben,1997-03-13,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/R%C3%BAben_Neves
6764,P-66658,Neville,Gary,1975-02-18,0,0,1,0,0,2,"1998, 2006",https://en.wikipedia.org/wiki/Gary_Neville
6765,P-79568,Newton,Keith,1941-06-23,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Keith_Newton_(footballer)
6766,P-87008,Neymar,not applicable,1992-02-05,0,0,0,0,1,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Neymar
6768,P-27913,Ngamaleu,Moumi,1994-07-09,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Moumi_Ngamaleu
6771,P-06967,Ngcongca,Anele,1987-10-20,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Anele_Ngcongca
6776,P-32773,Ngom Mbekeli,Jerome,1998-09-30,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Jerome_Ngom_Mbekeli
6779,P-23774,Niang,M'Baye,1994-12-19,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/M%27Baye_Niang
6781,P-41085,Nibombé,Daré,1980-06-16,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Dar%C3%A9_Nibomb%C3%A9
6782,P-77413,Niccolai,Comunardo,1946-12-15,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Comunardo_Niccolai
6783,P-97239,Nicholas,Charlie,1961-12-30,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Charlie_Nicholas
6784,P-52771,Nicholl,Chris,1946-10-12,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Chris_Nicholl
6785,P-53798,Nicholl,Jimmy,1956-12-28,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Jimmy_Nicholl
6788,P-05872,Nicklasson,Göran,1942-08-20,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/G%C3%B6ran_Nicklasson
6789,P-36038,Nicol,Steve,1961-12-11,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Steve_Nicol
6790,P-70804,Nicolas,Jean,1913-06-09,0,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Jean_Nicolas
6791,P-27750,Niculescu,Radu,1975-03-02,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Radu_Niculescu
6792,P-62564,Nielsen,Allan,1971-03-13,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Allan_Nielsen
6793,P-62631,Nielsen,Ivan,1956-10-09,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Ivan_Nielsen
6798,P-86448,Nigmatullin,Ruslan,1974-10-07,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Ruslan_Nigmatullin
6799,P-70700,Nikiforov,Yuri,1970-09-16,0,0,1,0,0,2,"1994, 2002",https://en.wikipedia.org/wiki/Yuriy_Nikiforov
6800,P-45469,Nikodimov,Asparuh,1945-08-21,0,0,0,1,0,2,"1970, 1974",https://en.wikipedia.org/wiki/Asparuh_Nikodimov
6803,P-31099,Nikolov,Plamen,1961-08-20,0,1,0,0,0,1,1994,"https://en.wikipedia.org/wiki/Plamen_Nikolov_(footballer,_born_1961)"
6805,P-51869,Nilis,Luc,1967-05-25,0,0,0,0,1,2,"1994, 1998",https://en.wikipedia.org/wiki/Luc_Nilis
6806,P-25449,Nilmar,not applicable,1984-07-14,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Nilmar
6815,P-71492,Nilsson,Joakim,1966-03-31,0,0,0,1,0,1,1990,"https://en.wikipedia.org/wiki/Joakim_Nilsson_(footballer,_born_1966)"
6819,P-23360,Nilsson,Roland,1963-11-27,0,0,1,0,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Roland_Nilsson
6821,P-55852,Nilsson,Torbjörn,1954-07-09,0,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Torbj%C3%B6rn_Nilsson
6823,P-45647,Ninis,Sotiris,1990-04-03,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Sotiris_Ninis
6824,P-71962,Ninković,Miloš,1984-12-25,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Milo%C5%A1_Ninkovi%C4%87
6826,P-68233,Nioplias,Nikos,1965-01-17,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Nikos_Nioplias
6831,P-99721,Nishizawa,Akinori,1976-06-18,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Akinori_Nishizawa
6834,P-53197,Njanka,Pierre,1975-03-15,0,0,1,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Pierre_Njanka
6836,P-68058,Nkoudou,Georges-Kévin,1995-02-13,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Georges-K%C3%A9vin_Nkoudou
6837,P-93209,Nkoulou,Nicolas,1990-03-27,0,0,1,0,0,3,"2010, 2014, 2022",https://en.wikipedia.org/wiki/Nicolas_Nkoulou
6839,P-27813,Nkufo,Blaise,1975-05-25,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Blaise_Nkufo
6843,P-30818,Noack,Rudolf,1913-03-20,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Rudolf_Noack
6845,P-33117,Noboa,Christian,1985-04-09,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Christian_Noboa
6846,P-13744,Nobre,Edson,1980-02-03,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Edson_Nobre
6848,P-43733,Nodia,Givi,1948-01-02,0,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Givi_Nodia
6850,P-09742,Noh,Jung-yoon,1971-03-28,0,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Noh_Jung-yoon
6851,P-66410,Noh,Soo-jin,1962-02-10,0,0,0,1,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Noh_Soo-jin
6852,P-22393,Nomvethe,Siyabonga,1977-12-02,0,0,0,0,1,2,"2002, 2010",https://en.wikipedia.org/wiki/Siyabonga_Nomvethe
6854,P-90435,Noor,Mohammed,1978-02-26,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Mohammed_Noor
6855,P-82000,Noppert,Andries,1994-04-07,0,1,0,0,0,1,2022,https://en.wikipedia.org/wiki/Andries_Noppert
6856,P-88933,Norales,Prudencio,1956-04-20,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Prudencio_Norales
6858,P-63446,Nordahl,Tomas,1946-05-24,0,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Tomas_Nordahl
6864,P-06774,Nordin,Olle,1949-11-23,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Olle_Nordin
6866,P-29454,Nordqvist,Björn,1942-10-06,0,0,1,1,0,3,"1970, 1974, 1978",https://en.wikipedia.org/wiki/Bj%C3%B6rn_Nordqvist
6867,P-56182,Nørgaard,Christian,1994-03-10,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Christian_N%C3%B8rgaard
6868,P-50657,Norman,David,1962-05-06,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/David_Norman_(soccer)
6872,P-56844,Nosrati,Mohammad,1982-01-11,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Mohammad_Nosrati
6874,P-89372,Nounkeu,Dany,1986-04-11,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Dany_Nounkeu
6876,P-42215,Nourollahi,Ahmad,1993-02-01,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Ahmad_Nourollahi
6878,P-75494,Novak,Džoni,1969-09-04,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/D%C5%BEoni_Novak
6880,P-58094,Novaković,Milivoje,1979-05-18,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Milivoje_Novakovi%C4%87
6882,P-94304,Nowotny,Jens,1974-01-11,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Jens_Nowotny
6887,P-33838,Nsaief,Fatah,1951-02-02,0,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/Fatah_Nsaief
6889,P-62618,Ntcham,Olivier,1996-02-09,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Olivier_Ntcham
6891,P-92458,Numan,Arthur,1969-12-14,0,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Arthur_Numan
6892,P-56811,Nunes,Jorge Amado,1961-10-18,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Jorge_Amado_Nunes
6893,P-57759,Nunes,Matheus,1998-08-27,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Matheus_Nunes
6894,P-18885,Núñez,Darwin,1999-06-24,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Darwin_N%C3%BA%C3%B1ez
6896,P-00429,Núñez,Jorge,1978-01-22,0,0,1,0,0,1,2006,"https://en.wikipedia.org/wiki/Jorge_N%C3%BA%C3%B1ez_(footballer,_born_1978)"
6897,P-50967,Núñez,Ramón,1984-11-14,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Ram%C3%B3n_N%C3%BA%C3%B1ez
6899,P-41601,Nunweiller,Radu,1944-11-16,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Radu_Nunweiller
6904,P-55236,Nwankwo,Simeon,1992-05-07,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Simeon_Nwankwo
6905,P-91949,Nwanu,Chidi,1967-01-01,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Chidi_Nwanu
6906,P-97867,Nwofor,Uche,1991-09-17,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Uche_Nwofor
6907,P-10490,Nyathi,David,1969-03-22,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/David_Nyathi
6908,P-97601,Nyberg,Arne,1913-06-20,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Arne_Nyberg
6914,P-34326,Nyilasi,Tibor,1955-01-18,0,0,0,0,1,2,"1978, 1982",https://en.wikipedia.org/wiki/Tibor_Nyilasi
6917,P-05805,Nyom,Allan,1988-05-10,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Allan_Nyom
6918,P-72876,Nzama,Cyril,1974-06-26,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Cyril_Nzama
6919,P-69451,Nzonzi,Steven,1988-12-15,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Steven_Nzonzi
6922,P-88043,O'Brien,John,1977-08-29,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/John_O%27Brien_(soccer)
6925,P-64796,O'Leary,David,1958-05-02,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/David_O%27Leary
6927,P-62565,O'Neill,John,1958-03-11,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/John_O%27Neill_(Northern_Irish_footballer)
6928,P-85997,O'Neill,Martin,1952-03-01,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Martin_O%27Neill
6931,P-84412,Oar,Tommy,1991-12-10,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Tommy_Oar
6932,P-50080,Obando,Marvin,1960-04-04,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Marvin_Obando
6933,P-62448,Obasi,Chinedu,1986-06-01,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Chinedu_Obasi
6935,P-75962,Oberacher,Franz,1954-03-24,0,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Franz_Oberacher
6938,P-61365,Obermayer,Erich,1953-01-23,0,0,1,0,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Erich_Obermayer
6941,P-04567,Obinna,Victor,1987-03-25,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Victor_Obinna
6942,P-52108,Obiorah,James,1978-08-24,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/James_Obiorah
6943,P-26214,Oblak,Branko,1947-05-27,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Branko_Oblak
6944,P-50099,Oblitas,Carlos Juan,1951-02-16,0,0,0,0,1,2,"1978, 1982",https://en.wikipedia.org/wiki/Juan_Carlos_Oblitas
6945,P-14952,Oboabona,Godfrey,1990-08-16,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Godfrey_Oboabona
6946,P-59023,Obradović,Ivan,1988-07-25,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ivan_Obradovi%C4%87
6947,P-37753,Obregón,Alfonso,1972-05-12,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Alfonso_Obreg%C3%B3n
6950,P-80826,Ochoa,Guillermo,1985-07-13,0,1,0,0,0,5,"2006, 2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Guillermo_Ochoa
6954,P-53882,Ocwirk,Ernst,1926-03-07,0,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Ernst_Ocwirk
6955,P-70140,Oddo,Massimo,1976-06-14,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Massimo_Oddo
6957,P-70006,Odemwingie,Peter,1981-07-15,0,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Peter_Odemwingie
6959,P-65327,Odiah,Chidi,1983-12-17,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Chidi_Odiah
6960,P-08359,Odoi,Denis,1988-05-27,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Denis_Odoi
6961,P-24324,Odonkor,David,1984-02-21,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/David_Odonkor
6966,P-12376,Ogasawara,Mitsuo,1979-04-05,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Mitsuo_Ogasawara
6967,P-48550,Ogbeche,Bartholomew,1984-10-01,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Bartholomew_Ogbeche
6970,P-87730,Ognjanov,Tihomir,1927-03-02,0,0,0,0,1,2,"1950, 1954",https://en.wikipedia.org/wiki/Tihomir_Ognjanov
6971,P-47145,Ognjanović,Radivoje,1933-07-01,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Radivoje_Ognjanovi%C4%87
6972,P-85140,Ognjenović,Perica,1977-02-24,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Perica_Ognjenovi%C4%87
6973,P-07284,Ogris,Andreas,1964-10-07,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Andreas_Ogris
6976,P-10636,Oguro,Masashi,1980-05-04,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Masashi_Oguro
6978,P-61649,Oh,Beom-seok,1984-07-29,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Oh_Beom-seok
6980,P-53803,Oh,Yun-kyo,1960-05-25,0,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/Oh_Yun-kyo
